id,employee_id,email,password_hash,is_active,role_id,created_at,updated_at,created_by,updated_by
5ee7acfd-e8cc-418c-a6a9-27cb921c4d4b,1612,kara.yates@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
1d23275b-2fad-4c39-8031-e8108d293028,1613,beau.barron@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
6ceceb23-09ce-4dc7-9e76-fd1852ff99cc,1614,giovanna.morton@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
4901008c-3a7f-4b4e-bf5a-d9cd9d5bf98e,1615,braelyn.dominguez@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
98f53b2f-fcd9-407f-bdea-5373a4d689d3,1616,rhett.andrews@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
4eb83f2a-5475-45ab-aff7-7f65a2223dce,1617,terrell.crosby@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
218a5d7a-4a29-4c96-9852-d2f88cc30cb9,1618,corbin.roberson@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
e42be35a-43a7-433b-a3f2-dcd8bff7f54b,1619,micheal.drake@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
a045207a-3913-464b-8f4b-bf44d7e756be,1620,evie.mclaughlin@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
c62a723c-45ea-4d1f-b07b-8e70b6dd67cb,1621,robert.hubert@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
e8a34461-1d94-47d5-98eb-f518b7e90692,1622,matthew.westinghouse@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
c681424c-10a1-4ad9-8ab1-0fe29a36fad1,1623,jason.smith@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
bbe9c737-b84c-403c-9572-722202372443,1624,charlie.wang@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
78c053dc-56f0-44bc-aeae-734c118b9681,1625,kurt.navathe@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
bb9bc60f-dc1d-4f7f-ae15-0c9c03f18b06,1626,katie.roper@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
d534e70c-8bdb-4b16-9e2c-48a907b4a231,1627,maggie.rachael@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
c8dbca8b-4d32-497f-b1b3-1cacce239e95,1628,binh.le@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
77385fc0-12dd-4767-85ff-3bafea43afd6,1629,lucia.peterson@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
1ab01ac6-89eb-438c-9cc1-c7dc2d03fe25,1630,nola.moss@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
7973af0b-8a2b-4c3b-beb7-f8e7bcb1e4b7,1631,chance.braun@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
93490797-62d9-4b59-a097-aab23f1db093,1632,alma.pennington@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
da582919-e4e2-4b37-bc68-1c5a8301b9ec,1633,miley.french@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
a705f9b5-69a8-4802-a9df-ffc703c0da8a,1634,kole.levine@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
c2c745a6-24f4-4dcb-bda7-323fff6699a2,1635,azul.watkins@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
3c0a84b9-da34-4318-9048-3d44476f772b,1636,landen.blanchard@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
1face224-b7e7-46b6-a377-a66f48b1f597,1637,leroy.norman@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
1d47e73f-4517-4ead-a2ff-5cc32bb65ff9,1638,nikhil.pineda@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
274eff13-d4b8-4237-a498-86d7dcb917ec,1639,kadence.simon@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,2,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
703d500c-1332-41d1-aef3-30de2673e0c6,1640,elliot.phillips@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
9a9b593d-ec71-43ae-a088-cdf9d098dc2a,1641,taniya.daniels@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
03344799-f750-4732-ad26-d48916bd0594,1642,julia.jimenez@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
1ea79db4-d4bb-454e-a183-f20c97855a29,1643,kamden.paul@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
2b832e25-0173-4f18-af3e-468f09e10e2f,1644,octavio.hicks@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
db181c10-28e0-45a4-b1f5-125b45ecb9c0,1645,jaidyn.malone@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
de2489e5-4a13-4928-bc3b-cf82e739039c,1646,cora.perez@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
fb1a15e1-b0aa-4bb4-8e7b-445d5e4e2300,1647,isis.ayala@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
1109521e-691b-405b-b3c2-7683be9ea2ac,1648,charlee.calhoun@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
7f6eadde-f808-4612-9b51-988a67f5e704,1649,walter.pruitt@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
26196e90-aada-4633-9e6d-d910ba2d236e,1650,julie.harrington@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,2,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
4306da08-3f43-4424-8d9d-53131472deb0,1651,amara.wood@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
f3ff30a6-a5ef-4a62-b47f-80a4e58ddb30,1652,nevaeh.ponce@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
2c2e647d-12aa-47c4-b386-d323a288d992,1653,greta.fields@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
7dc51956-5bbc-44df-8506-94e31244c813,1654,zackery.hess@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
95997892-b60c-4e4f-adbf-45de3fabd9f8,1655,chloe.gould@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
7deb1979-2a22-4dd2-a1e2-41d5f5727261,1656,elyse.chandler@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
5422caf4-9a86-47c4-874c-862c1813b6ec,1657,isaias.briggs@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
49f0c579-5582-4a72-bd0b-6cd61e335854,1658,allison.frank@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
ba49132f-93d1-4ee1-9483-beea08758a15,1659,joaquin.hahn@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
a2345795-e367-49fb-8bbc-ce6a7d243b47,1660,drake.nicholson@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
640c4b63-ddff-472e-86c3-bcd386d38f99,1661,kenna.porter@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,2,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
480624ed-ba98-45f4-b70b-1cf1321023c8,1662,peter.wong@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
b80dc75c-366d-41e9-9c6d-e6125ea21362,1663,fatima.pennington@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
1e115f43-0ea9-4305-b4dc-2ff7c3abafa5,1664,lainey.ayers@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
2d1b60f4-55c8-4d54-8ada-147db41dfe7f,1665,tania.jennings@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
7b9d5007-c701-433c-adae-50b9f20b4918,1666,kara.ferrell@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
d62b7a20-7b8d-49e4-b343-8e2e3310b3f4,1667,george.sheppard@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
c57e91c3-d3fb-4c08-8ac3-3dc1d8924471,1668,taniyah.mcmillan@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
dffc37ba-390b-4442-b880-b5dd8d9f93a9,1669,kole.avila@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
81d4c531-d586-4205-9b1c-cc63daa8aa30,1670,ernest.munoz@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
a30f6a5d-2b84-404e-a44a-29fbb8724966,1671,rose.jordan@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
b53f51bd-097e-4779-a1c0-6deecc0b63a2,1672,amaris.torres@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
880bfc05-c9c6-484a-bc39-50c3e4f9e106,1673,titus.lowe@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,2,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
24097c92-e503-4f68-9110-404ddba87ada,1674,savanah.prince@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
aa3191fc-4dcd-4484-a735-4ecf1144f749,1675,dawson.pollard@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
52972315-82ec-4c06-9ebc-0d2ed168e4ce,1676,moises.day@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
9e27319a-6d3c-4a95-bd56-105e66c62f50,1677,sadie.sheppard@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
19dd2067-ae94-4c5a-8790-dd62639a9e4a,1678,soren.coleman@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
79bf8ec6-2e49-4f0e-8acd-2756f043a62a,1679,sage.morris@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
5d2f0e5f-ba4d-439c-ad92-79a8c69228d6,1680,lillian.steele@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
6540b380-4ecc-435b-9e2a-e6d029aeff43,1681,deanna.meza@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
36761390-af86-4447-a448-f80552ca7037,1682,troy.todd@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
e852c3ae-d145-4590-ada1-a925fac20058,1683,beckett.shea@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
cf2391a2-a142-4690-842b-050b73491b3c,1684,eve.barker@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
255108a7-37c6-4791-92c8-f1c5c56f961a,1685,lillie.wilkerson@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,2,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
c13d55d3-8b0d-4953-a202-4ae178781587,1686,alexis.harrell@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
97dec68f-f25f-471a-befe-9b47090c1ced,1687,mylee.snow@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
c7b76298-1e8c-4be0-9428-7897e83f945f,1688,elsa.mckenzie@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
35f34cf5-1f2a-4cf6-8ef9-01d63795db94,1689,kolby.reed@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
3a28451a-a3e9-498e-b7c0-49910fcbb9fb,1690,kyler.morales@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
c6daa612-2fda-400f-bf89-557f4c56dd07,1691,jasiah.walton@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
aadd906c-f6d6-4a42-a3eb-cdf7159b0afe,1692,urijah.brandt@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
394a9c56-ae56-4a69-8217-12158686a665,1693,gianna.pope@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
aa7050f0-ad4d-4129-a211-58fa8ff73329,1694,malia.reynolds@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
4d78a7ba-5aaf-4c94-8332-f18d80e79fed,1695,claire.gordon@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,2,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
6c031c02-1b30-4a0c-a7c7-47dc6c6a0498,1696,joshua.hall@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
3aef6ea8-a0b3-4a4e-a2e2-e4cc7edf646d,1697,mattie.peters@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
1312acde-5db5-444e-af44-c707a783a40c,1698,makai.nolan@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,3,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
cb982ea7-67f9-47c7-a775-9c1ad74074e9,1699,trevon.briggs@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
c40b9f74-39dd-4915-9b72-22bff44ee341,1700,gretchen.weeks@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,True,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
4ad9b2b2-f1e0-444a-aab3-78964324288a,1701,corey.hurst@bilearner.com,$2a$10$8.UnVuG9HHgffUDAlk8qfOuVGkqRzgVymGe07xd0P1R6sKz19lZ2O,False,4,2026-08-17 22:24:22,2026-08-17 22:24:22,SYSTEM_ETL,SYSTEM_ETL
